Ticker,KPI_Name,KPI_Value
AAPL,Latest Price,269.7699890136719
AAPL,YTD Return (%),11.022200865789557
AAPL,52-Week High,277.32000732421875
AAPL,52-Week Low,168.79683943762106
AAPL,5-Day Change (%),-0.22192037369219245
AAPL,Avg Volume (30d),47180233.333333336
GOOGL,Latest Price,284.75
GOOGL,YTD Return (%),50.80944191448248
GOOGL,52-Week High,291.5899963378906
GOOGL,52-Week Low,140.2346601251265
GOOGL,5-Day Change (%),1.2660469887564991
GOOGL,Avg Volume (30d),31445250.0
MSFT,Latest Price,497.1000061035156
MSFT,YTD Return (%),19.411229600486706
MSFT,52-Week High,554.5383762548963
MSFT,52-Week Low,343.5933653790687
MSFT,5-Day Change (%),-3.9995348781837006
MSFT,Avg Volume (30d),20525676.666666668
AMZN,Latest Price,243.0399932861328
AMZN,YTD Return (%),10.362361247359923
AMZN,52-Week High,258.6000061035156
AMZN,52-Week Low,161.3800048828125
AMZN,5-Day Change (%),-0.48317415800187963
AMZN,Avg Volume (30d),52178050.0
